date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:02:19	7678/7678	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Feb%202023%2014:02:21%20GMT	https://www.classcentral.com/provider/skillshare	D:/test/testing/www.classcentral.com/provider/skillshare	(from https://www.classcentral.com/)
16:02:20	240/240	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2009:43:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
16:02:20	7634/7634	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Feb%202023%2014:02:22%20GMT	https://www.classcentral.com/providers	D:/test/testing/www.classcentral.com/providers	(from https://www.classcentral.com/)
16:02:20	3875/3875	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2023:46:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
16:02:21	780370/780370	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:22%20GMT	https://www.classcentral.com/university/harvard	D:/test/testing/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
16:02:21	236/236	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:00:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
16:02:21	3246/3246	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:14:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
16:02:21	7854/7854	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Feb%202023%2014:02:23%20GMT	https://www.classcentral.com/institution/ibm	D:/test/testing/www.classcentral.com/institution/ibm.139.delayed	(from https://www.classcentral.com/)
16:02:21	235/235	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:23:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
16:02:21	4415/4415	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2003:26:06%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
16:02:21	239/239	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2013:17:08%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
16:02:21	741/741	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2012:58:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
16:02:22	747197/747197	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:23%20GMT	https://www.classcentral.com/university/iit-kharagpur	D:/test/testing/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
16:02:22	240/240	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2005:36:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
16:02:23	744722/744722	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:24%20GMT	https://www.classcentral.com/institution/smithsonian	D:/test/testing/www.classcentral.com/institution/smithsonian.html	(from https://www.classcentral.com/)
16:02:23	4913/4913	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2003:26:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
16:02:23	240/240	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2008:23:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
16:02:23	763615/763615	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:25%20GMT	https://www.classcentral.com/university/rice	D:/test/testing/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
16:02:24	5548/5548	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2002:41:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
16:02:24	7924/7924	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Feb%202023%2014:02:26%20GMT	https://www.classcentral.com/institution/united-nations	D:/test/testing/www.classcentral.com/institution/united-nations.13f.delayed	(from https://www.classcentral.com/)
16:02:24	743897/743897	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:26%20GMT	https://www.classcentral.com/university/iitm	D:/test/testing/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
16:02:25	761603/761603	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:26%20GMT	https://www.classcentral.com/university/columbia	D:/test/testing/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
16:02:25	229/229	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:23:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
16:02:25	2387/2387	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:17:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
16:02:26	766466/766466	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:27%20GMT	https://www.classcentral.com/institution/british-council	D:/test/testing/www.classcentral.com/institution/british-council.html	(from https://www.classcentral.com/)
16:02:26	237/237	U-----	200	untouched ('')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
16:02:26	741549/741549	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:27%20GMT	https://www.classcentral.com/university/cornell	D:/test/testing/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
16:02:26	238/238	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:55:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
16:02:26	4778/4778	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:07:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
16:02:26	5180/5180	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2007:48:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
16:02:27	241/241	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:18:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
16:02:27	7816/7816	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sat,%2011%20Feb%202023%2014:02:29%20GMT	https://www.classcentral.com/institutions	D:/test/testing/www.classcentral.com/institutions.145.delayed	(from https://www.classcentral.com/)
16:02:27	789687/789687	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:28%20GMT	https://www.classcentral.com/university/edinburgh	D:/test/testing/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
16:02:27	1879/1879	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2005:30:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
16:02:28	203/203	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2009:43:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
16:02:28	746733/746733	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:29%20GMT	https://www.classcentral.com/university/purdue	D:/test/testing/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
16:02:29	170/170	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:18:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
16:02:29	2471/2471	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2022:18:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
16:02:30	1630/1630	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2005:30:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
16:02:31	220/220	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2009:03:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
16:02:35	770855/770855	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:31%20GMT	https://www.classcentral.com/university/duke	D:/test/testing/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
16:02:38	803398/803398	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:30%20GMT	https://www.classcentral.com/university/penn	D:/test/testing/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
16:02:42	847370/847370	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:38%20GMT	https://www.classcentral.com/provider/coursera	D:/test/testing/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
16:02:42	799693/799693	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:33%20GMT	https://www.classcentral.com/university/umich	D:/test/testing/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
16:02:43	1346/1346	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2019:58:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
16:02:44	2103/2103	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2011:42:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=86be374faaa2c332611cd8a1cb508975	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sqe227.png	(from https://www.classcentral.com/)
16:02:55	845330/845330	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:02:47%20GMT	https://www.classcentral.com/provider/futurelearn	D:/test/testing/www.classcentral.com/provider/futurelearn.html	(from https://www.classcentral.com/)
16:02:56	215/215	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2012:39:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=c69690bc75957912c28643eddaf2ae9b	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sq1970.png	(from https://www.classcentral.com/)
16:02:57	1603/1603	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2005:48:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Ffuturelearn-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=890afa9595255a6e9b8884ddc515d769	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/futurelearn-trn-sqc75e.png	(from https://www.classcentral.com/)
16:03:09	776114/776114	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:03:00%20GMT	https://www.classcentral.com/provider/udemy	D:/test/testing/www.classcentral.com/provider/udemy.html	(from https://www.classcentral.com/)
16:03:10	206/206	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:19:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3683868b4f1d2268e0295daca76448bc	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sqd9e7.png	(from https://www.classcentral.com/)
16:03:11	1382/1382	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:02:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fudemy-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=918f4790c5c5818a022e23be21061434	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/udemy-trn-sq6b36.png	(from https://www.classcentral.com/)
16:03:16	2702/2702	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2017:39:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
16:03:22	174/174	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:22:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
16:03:23	242/242	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2013:16:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a6426a8fce21144823f0f9b66a145643	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq6510.png	(from https://www.classcentral.com/)
16:03:26	202/202	U-----	200	untouched ('')	image/png	date:Mon,%2026%20Dec%202022%2005:26:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fedx-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4bb43d8fa5044a85c1f1880d58630cd9	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/edx-trn-sq7d7a.png	(from https://www.classcentral.com/)
16:03:27	201/201	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2008:31:43%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a3789896c1d0a14de697235ee08d15a2	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sqad55.png	(from https://www.classcentral.com/)
16:03:28	1888/1888	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2010:02:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fskillshare-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d9e51a1e711dbb0e1cb34e4c63551231	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/skillshare-trn-sq9645.png	(from https://www.classcentral.com/)
16:03:54	240/240	U-----	200	untouched ('')	image/png	date:Thu,%2001%20Dec%202022%2009:20:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=88931fa05e58c8ad6ecb7b60e18810cd	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sqb82e.png	(from https://www.classcentral.com/)
16:03:55	2096/2096	U-----	200	untouched ('')	image/png	date:Thu,%2009%20Feb%202023%2019:58:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=28a13d6dddffe8d861ff5decfb83a695	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/googlec927.png	(from https://www.classcentral.com/)
16:03:59	2696/2696	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:17:36%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fswayam-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=d66b9084f03e29797282e157f846187f	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/swayam-trn-sq20ea.png	(from https://www.classcentral.com/)
16:04:06	1749/1749	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2014:17:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Flinkedin-learning-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7deeee41ea2d12f795bfdc405a89c496	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/linkedin-learning-trn-sq8c39.png	(from https://www.classcentral.com/)
16:04:11	207/207	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2016:58:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fgoogle.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d1a5252eced81b288a32d85450c59c2c	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/google26e5.png	(from https://www.classcentral.com/)
16:04:12	204/204	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2008:01:28%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=5e01e01016483fce0a4b92b7b734514f	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsoftca5a.png	(from https://www.classcentral.com/)
16:04:13	1280/1280	U-----	200	untouched ('')	image/png	date:Fri,%2010%20Feb%202023%2005:48:05%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmicrosoft.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=2e82f16f3e381d409b5b2924c9665bd7	D:/test/testing/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/microsofte4df.png	(from https://www.classcentral.com/)
16:04:16	749604/749604	U--MCZ	200	updated ('OK')	text/html	date:Sat,%2011%20Feb%202023%2014:04:09%20GMT	https://www.classcentral.com/institution/microsoft	D:/test/testing/www.classcentral.com/institution/microsoft.html	(from https://www.classcentral.com/)
